name,price,salePrice,discription,category.name,category.description,weight,stockStatus,length,wide,height,productImage,suggestedAge,brand.name,brand.description,brand.website,brand.order,brand.brandStatusInfo,brand.brandIcon,brand.SEOTitle,brand.SEODescription,productStatusInfo
"Smartphone 8s 5G (Universe Blue, 6GB RAM, 128GB Storage)","3,000.00","2,999.00","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.51 cm (6.5 inch) Full HD+ Display
64MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
MediaTek Dimensity 810 Processor",realme,,,,,,,https://m.media-amazon.com/images/I/41Ql9QcIigL.jpg,,realme,realme brands,https://www.realme.com/in/,,,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/11/16/Photos/Home%20Page/GO%20(77)-kjmB--621x414@LiveMint.png,,,
"Smartphone 8s 5G (Universe Blue, 6GB RAM, 128GB Storage)","3,000.00","2,999.00","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.51 cm (6.5 inch) Full HD+ Display
64MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
MediaTek Dimensity 810 Processor",realme,,,,,,,https://m.media-amazon.com/images/I/41Ql9QcIigL.jpg,,realme,realme brands,https://www.realme.com/in/,,,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/11/16/Photos/Home%20Page/GO%20(77)-kjmB--621x414@LiveMint.png,,,
"realme narzo 50 (Speed Blue, 4GB RAM+64GB Storage) Helio G96 Processor | 50MP AI Triple Camera | 120Hz Ultra Smooth Display","15,999","10,499",Processor: Octa-core MediaTek Helio G96 gaming processor clocked at 2.05GHz for excellent gaming performance along with a powerful Mali-G57 MC2 GPU.,realme,,,,,,,https://m.media-amazon.com/images/I/81gRC3KTeaL._SL1500_.jpg,,realme,realme brands,https://www.realme.com/in//,,,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/11/16/Photos/Home%20Page/GO%20(77)-kjmB--621x414@LiveMint.png,,,
"Samsung Galaxy M13 5G (Aqua Green, 4GB, 64GB Storage) | 5000mAh Battery | Upto 8GB RAM with RAM Plus","16,999","11,999",Upto 12GB RAM with RAM Plus | 64GB internal memory expandable up to 1TB|,,,,,,,,,,,,,,,,,,